key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1227195905,Collapse of a fish population after exposure to a synthetic estrogen,2007,5,22,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,0027-8424     J9  - P NATL ACAD SCI USA     JI  - Proc. Natl. Acad. Sci. U. S. A.,104,21,8897-8901,"Kidd, KA and Blanchfield, PJ and Mills, KH and Palace, VP and Evans, RE and Lazorchak, JM and Flick, RW",,English,,"[""Fisheries & Oceans Canada, Inst Freshwater, Winnipeg, MB R3T 2N6, Canada"", ""US EPA, Mol Indicators Res Branch, Cincinnati, OH 45268 USA""]","Municipal wastewaters are a complex mixture containing estrogens and estrogen mimics that are known to affect the reproductive health of wild fishes. Male fishes downstream of some wastewater out falls produce vitellogenin (VTG) (a protein normally synthesized by females during oocyte maturation) and early-stage eggs in their testes, and this feminization has been attributed to the presence of estrogenic substances such as natural estrogens [estrone or 17 beta-estradiol (E2)], the synthetic estrogen used in birth-control pills [17 alpha-ethynylestradiol (EE2)], or weaker estrogen mimics such as nonylphenol in the water. Despite widespread evidence that male fishes are being feminized, it is not known whether these low-level, chronic exposures adversely impact the sustainability of wild populations. We conducted a 7-year, wholelake experiment at the Experimental Lakes Area (ELA) in northwestern Ontario, Canada, and showed that chronic exposure of fathead minnow (Pimephalespromelas) to low concentrations (5-6 ng-L-1) of the potent 17 alpha-ethynylestradiol led to feminization of males through the production of vitellogenin mRNA and protein, impacts on gonadal development as evidenced by intersex in males and altered oogenesis in females, and, ultimately, a near extinction of this species from the lake. Our observations demonstrate that the concentrations of estrogens and their mimics observed in freshwaters can impact the sustainability of wild fish populations.",Times Cited in Web of Science Core Collection:  1477     Total Times Cited:  1745     Cited Reference Count:  30,10.1073/pnas.0609568104     WE  - Science Citation Index Expanded (SCI-EXPANDED),endocrine disrupters;fathead minnow;municipal wastewaters;population-level effects;whole-lake experiment;MINNOW PIMEPHALES-PROMELAS;EXPERIMENTAL ACIDIFICATION;WASTE-WATER;FATHEAD MINNOWS;LIFE-CYCLE;WILD;LAKE;ETHINYLESTRADIOL;ETHYNYLESTRADIOL;IDENTIFICATION;Estradiol Congeners;Estrogens,NA,NA,collapse of a fish population after exposure to a synthetic estrogen
rayyan-1227195906,"Comparative studies of social buffering: A consideration of approaches, terminology, and pitfalls",2018,3,NA,NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS,"[""0149-7634"", ""1873-7528     J9  - NEUROSCI BIOBEHAV R     JI  - Neurosci. Biobehav. Rev.""]",86,NA,131-141,"Kiyokawa, Y and Hennessy, MB",,English,,"[""Univ Tokyo, Lab Vet Ethol, Bunkyo Ku, 1-1-1 Yayoi, Tokyo 1138657, Japan"", ""Wright State Univ, Dept Psychol, 335 Fawcett Hall, Dayton, OH 45435 USA""]","KIYOKAWA, Y. and HENNESSY, M.B. Comparative studies of social buffering: A consideration of approaches, terminology, and pitfalls...NEUROSCI BIOBEHAV REV XXX-XXX,. - Over the past decades, there has been an increasing number of investigations of the impact of social variables on neural, endocrine, and immune outcomes. Among these are studies of ""social buffering"" or the phenomenon by which affiliative social partners mitigate the response to stressors. Yet, as social buffering studies have become more commonplace, the variety of approaches taken, definitions employed, and divergent results obtained in different species can lead to confusion and miscommunication. The aim of the present paper, therefore, is to address terminology and approaches and to highlight potential pitfalls to the study of social buffering across nonhuman species. We review and categorize variables currently being employed in social buffering studies and provide an overview of responses measured, mediating sensory modalities and underlying mechanisms. It is our hope that the paper will be useful to those contemplating examination of social buffering in the context of their own research.",Times Cited in Web of Science Core Collection:  78     Total Times Cited:  84     Cited Reference Count:  154,10.1016/j.neubiorev.2017.12.005     WE  - Science Citation Index Expanded (SCI-EXPANDED)     WE  - Social Science Citation Index (SSCI),Affiliation;Attachment;Bonding;Maternal buffering;Social buffering;Stress;CONDITIONED FEAR RESPONSES;PAIR-BOND FORMATION;INFANT GUINEA-PIGS;HYPOTHALAMIC PARAVENTRICULAR NUCLEUS;PITUITARY-ADRENOCORTICAL AXIS;VOLES MICROTUS-OCHROGASTER;ADRENAL STRESS RESPONSES;INDUCED RECEPTOR CHANGES;MALE-RATS;PLASMA-CORTISOL,NA,NA,comparative studies of social buffering a consideration of approaches terminology and pitfalls
rayyan-1227195907,Pollution and Global Health - An Agenda for Prevention,2018,8,NA,ENVIRONMENTAL HEALTH PERSPECTIVES,"[""0091-6765"", ""1552-9924     J9  - ENVIRON HEALTH PERSP     JI  - Environ. Health Perspect.""]",126,8,,"Landrigan, PJ and Fuller, R and Hu, H and Caravanos, J and Cropper, ML and Hanrahan, D and Sandilya, K and Chiles, TC and Kumar, P and Suk, WA",,English,,"[""Icahn Sch Med Mt Sinai, Arnhold Inst Global Hlth, New York, NY 10029 USA"", ""Pure Earth, New York, NY USA"", ""Univ Washington, Sch Publ Hlth, Dept Occupat & Environm Hlth, Seattle, WA 98195 USA"", ""NYU, Coll Global Publ Hlth, Dept Environm Publ Hlth Sci, New York, NY USA"", ""Univ Maryland, Dept Econ, College Pk, MD 20742 USA"", ""Boston Coll, Dept Biol, Chestnut Hill, MA 02167 USA"", ""United Nations Environm, Dept Environm Econ, Nairobi, Kenya"", ""NIEHS, Div Extramural Res & Training, NIH, POB 12233, Res Triangle Pk, NC 27709 USA"", ""Boston Coll, Global Publ Hlth Program, Schiller Inst Integrated Sci & Soc, Chestnut Hill, MA 02467 USA""]","Pollution is a major, overlooked, global health threat that was responsible in 2015 for an estimated 9 million deaths and great economic losses. To end neglect of pollution and advance prevention of pollution-related disease, we formed the Lancet Commission on Pollution and Health. Despite recent gains in understanding of pollution and its health effects, this Commission noted that large gaps in knowledge remain. To close these gaps and guide prevention, the Commission made research recommendations and proposed creation of a Global Observatory on Pollution and Health. We posit that successful pollution research will he translational and based on transdisciplinary collaborations among exposure science, epidemiology, data science, engineering, health policy, and economics. We envision that the Global Observatory on Pollution and Health will be a multinational consortium based at Boston College and the Harvard T.H. Chan School of Public Health that will aggregate, geocode, and archive data on pollution and pollution-related disease; analyze these data to discern trends, geographic patterns, and opportunities for intervention; and make its findings available to policymakers, the media, and the global public to catalyze research, inform policy, and assist cities and countries to target pollution, track progress, and save lives.",Times Cited in Web of Science Core Collection:  46     Total Times Cited:  49     Cited Reference Count:  56,10.1289/EHP3141     WE  - Science Citation Index Expanded (SCI-EXPANDED),AIR-POLLUTION;PARTICULATE MATTER;ENVIRONMENT;STATEMENT;CHEMICALS;MERCURY;DISEASE;IMPACT,NA,NA,pollution and global health an agenda for prevention
rayyan-1227195908,The effect of individual learning on collective foraging in honey bees in differently structured landscapes,2021,9,1,ANIMAL BEHAVIOUR,"[""0003-3472"", ""1095-8282     J9  - ANIM BEHAV     JI  - Anim. Behav.""]",179,NA,113-123,"Lemanski, NJ and Cook, CN and Ozturk, C and Smith, BH and Pinter-Wollman, N",,English,,"[""Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA"", ""Arizona State Univ, Sch Life Sci, Phoenix, AZ USA"", ""Marquette Univ, Dept Biol Sci, Milwaukee, WI 53233 USA""]","The trade-off between exploiting known resources and exploring for new ones is a complex decisionmaking challenge, particularly when resource patches are variable in quality and heterogeneously distributed in the landscape. Social insect colonies navigate this challenge, in the absence of centralized control, by allocating different individuals to exploration or exploitation based on variation in individual behaviour. To investigate how heritable differences in individual learning affect a colony's collective ability to locate and choose among different quality food resources, we develop an agent-based model and test its predictions empirically using two genetic lines of honey bees (Apis mellifera), selected for differences in their learning behaviour. We show that colonies containing individuals that are better at learning to ignore unrewarding stimuli are worse at collectively choosing the highest-quality resource. This work highlights how differences in individual behaviour may have unexpected consequences for the emergence of collective behaviour. (c) 2021 The Authors. Published by Elsevier Ltd on behalf of The Association for the Study of Animal Behaviour. This is an open access article under the CC BY license (http://creativecommons.org/licenses/ by/4.0/).",Times Cited in Web of Science Core Collection:  11     Total Times Cited:  12     Cited Reference Count:  64,10.1016/j.anbehav.2021.06.033,collective behaviour;exploration-exploitation trade-off;foraging;honey bee;latent inhibition;learning;scouting;DIVISION-OF-LABOR;LATENT INHIBITION;BEHAVIORAL SYNDROMES;SELF-ORGANIZATION;APIS-MELLIFERA;FOOD SOURCES;TRADE-OFF;COLONIES;DISCRIMINATION;EXPLOITATION,NA,NA,the effect of individual learning on collective foraging in honey bees in differently structured landscapes
rayyan-1227195909,Neonicotinoids and decline in bird biodiversity in the United States,2020,12,NA,NATURE SUSTAINABILITY,2398-9629     J9  - NAT SUSTAIN     JI  - Nat. Sustain.,3,12,1027-1035,"Li, YJ and Miao, RQ and Khanna, M",,English,,"[""Univ Illinois, Dept Agr & Consumer Econ, Urbana, IL 61801 USA"", ""Auburn Univ, Dept Agr Econ & Rural Sociol, Auburn, AL 36849 USA""]","Neonicotinoid insecticides are being widely used and have raised concerns about negative impacts on non-target organisms. However, there has been no large-scale, generalizable study on their impact on biodiversity of avian species in the United States. Here we show, using a rich dataset on breeding birds and pesticide use in the United States, that the increase in neonicotinoid use led to statistically significant reductions in bird biodiversity between 2008 and 2014 relative to a counterfactual without neonicotinoid use, particularly for grassland and insectivorous birds, with average annual rates of reduction of 4% and 3%, respectively. The corresponding rates are even higher (12% and 5%, respectively) when the dynamic effects of bird population declines on future population growth are considered. The effects of neonicotinoids on non-grassland and non-insectivorous birds are also statistically significant but smaller, with an average annual rate of reduction of 2% over this period.        Neonicotinoid insecticides have the potential to harm non-target organisms. This study finds that, between 2008 and 2014, increased neonicotinoid use in the United States reduced bird diversity, especially grassland and insectivorous birds.",Times Cited in Web of Science Core Collection:  67     Total Times Cited:  80     Cited Reference Count:  58,10.1038/s41893-020-0582-x,LAND-USE;COUNT DATA;ABUNDANCE;MODELS;METAANALYSIS;EXPOSURE;CLIMATE;PRICES;HEALTH;United States,NA,NA,neonicotinoids and decline in bird biodiversity in the united states
rayyan-1227195910,Behaviour and cardiac response to stress in signal crayfish exposed to environmental concentrations of tramadol,2019,8,NA,AQUATIC TOXICOLOGY,"[""0166-445X"", ""1879-1514     J9  - AQUAT TOXICOL     JI  - Aquat. Toxicol.""]",213,NA,,"Lozek, F and Kuklina, I and Grabicová, K and Kubec, J and Buric, M and Grabic, R and Randák, T and Císar, P and Kozák, P",,English,,"Univ South Bohemia Ceske Budejovice, Fac Fisheries & Protect Waters, South Bohemian Res Ctr Aquaculture & Biodivers Hy, Zatisi 728-2, Vodnany 38925, Czech Republic","Evidence of the ecological and biological impact of pharmaceuticals in surface waters on aquatic organisms is increasing. Tramadol is a synthetic opioid analgesic used to treat chronic and acute pain. To investigate its long-term effects at environmentally relevant levels, we evaluated heart rate (HR) and locomotion of signal crayfish Pacifastacus leniusculus during a 21-day exposure to 1 mu g L-1 tramadol followed by 14 days depuration. Locomotion and HR were recorded over a period 30 min before and 30 min after exposure to physiological fluids of an injured conspecific, a natural stressor, four times during the tramadol exposure and four times during depuration. A significant increase in HR following stress induction was found in the majority of tramadol-exposed and control crayfish, as well as significant group-specific HR changes between both groups. Locomotor activity during tramadol treatment differed from that during depuration, in general showing less time spent in locomotion and lower distance moved. The tramadol exposed crayfish exhibited higher velocity during depuration than during the exposure period. Results may suggest a potential shift in prey-predator relationships.",Times Cited in Web of Science Core Collection:  18     Total Times Cited:  20     Cited Reference Count:  53,10.1016/j.aquatox.2019.05.019     WE  - Science Citation Index Expanded (SCI-EXPANDED),Analgesic;Aquatic organism;Cardiac physiology;Ethology;Invertebrate;Crayfish;Pharmaceutical pollution;Predation risk;GAMMARUS-PULEX CRUSTACEA;FRESH-WATER SNAILS;WASTE-WATER;HUMAN PHARMACEUTICALS;AQUATIC ENVIRONMENT;PREDATOR AVOIDANCE;OVARIAN MATURATION;ALTER BEHAVIOR;WHITE SHRIMP;SEROTONIN;Tramadol,NA,NA,behaviour and cardiac response to stress in signal crayfish exposed to environmental concentrations of tramadol
rayyan-1227195911,Information can explain the dynamics of group order in animal collective behaviour,2020,6,1,NATURE COMMUNICATIONS,2041-1723     J9  - NAT COMMUN     JI  - Nat. Commun.,11,1,,"MacGregor, HEA and Herbert-Read, JE and Ioannou, CC",,English,,"[""Univ Bristol, Sch Biol Sci, Bristol BS8 1TQ, Avon, England"", ""Univ Cambridge, Dept Zool, Cambridge CB2 3EJ, England"", ""Lund Univ, Dept Biol, Aquat Ecol Unit, S-22362 Lund, Sweden""]","Animal groups vary in their collective order (or state), forming disordered swarms to highly polarized groups. One explanation for this variation is that individuals face differential benefits or costs depending on the group's order, but empirical evidence for this is lacking. Here we show that in three-spined sticklebacks (Gasterosteus aculeatus), fish that are first to respond to an ephemeral food source do so faster when shoals are in a disordered, swarm-like state. This is because individuals' visual fields collectively cover more of their environment, meaning private information is more readily available in disordered groups. Once social information becomes available, however, the arrival times of subsequent group members to the food are faster in more ordered, polarized groups. Our data further suggest that first responding individuals (those that benefit from group disorder) maintain larger differences in heading angle to their nearest neighbours when shoaling, thereby explaining how conflict over whether private or social information is favoured can drive dynamic changes in collective behaviour.",Times Cited in Web of Science Core Collection:  37     Total Times Cited:  39     Cited Reference Count:  38,10.1038/s41467-020-16578-x     WE  - Science Citation Index Expanded (SCI-EXPANDED),TRADE-OFFS;GROUP-SIZE;EVOLUTION;VIGILANCE;FISH;Animal Shells;Animals,NA,NA,information can explain the dynamics of group order in animal collective behaviour
rayyan-1227195915,Behavior and histopathology as biomarkers for evaluation of the effects of paracetamol and propranolol in the neotropical fish species <i>Phalloceros harpagos</i>,2018,10,NA,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"[""0944-1344"", ""1614-7499     J9  - ENVIRON SCI POLLUT R     JI  - Environ. Sci. Pollut. Res.""]",25,28,28601-28618,"Matus, GN and Pereira, BVR and Silva-Zacarin, ECM and Costa, MJ and dos Santos, ACA and Nunes, B",,English,,"[""Univ Fed Sao Carlos UFSCar, Posgrad Biotecnol & Monitoramento Ambiental PPGBM, Campus Sorocaba, BR-18052780 Sorocaba, SP, Brazil"", ""Univ Fed Sao Carlos, Dept Biol, Rodovia Joao Leme dos Santos Km 110, BR-18052780 Sorocaba, SP, Brazil"", ""Univ Aveiro, Dept Biol, Campus Santiago, P-3810193 Aveiro, Portugal"", ""Univ Aveiro, Ctr Estudos Ambiente & Mar CESAM, Lab Associado, Campus Santiago, P-3810193 Aveiro, Portugal""]","Pharmaceutical drugs in the aquatic environment can induce adverse effects on nontarget organisms. This study aimed to assess the short-term effects of sublethal concentrations of both paracetamol and propranolol on the fish Phalloceros harpagos, specifically light/dark preference, swimming patterns, skin pigmentation, histopathology, and liver glycogen levels. Fish were acutely exposed to sublethal concentrations of both paracetamol (0.008, 0.08, 0.8, 8, 80mgL(-1)) and propranolol (0.0001, 0.001, 0.01, 0.1, 1mgL(-1)) under controlled conditions. For scototaxis, a significant preference for the dark compartment was observed for the group exposed to the highest concentration of paracetamol (80mgL(-1)). Propranolol exposure significantly altered the swimming pattern, especially in fish exposed to the 0.001mgL(-1) concentration. Pigmentation was reduced in propranolol-exposed fish (0.1, 1mgL(-1)). The lowest concentration of propranolol (0.0001mgL(-1)) induced a decrease of histochemical reaction for hepatic glycogen. These data demonstrate that pharmaceuticals can induce sublethal effects in nontarget organisms, even at low concentrations, compromising specific functions of the individual with ecological relevance, such as energy balance and behavior.",Times Cited in Web of Science Core Collection:  21     Total Times Cited:  22     Cited Reference Count:  132,10.1007/s11356-018-2839-8     WE  - Science Citation Index Expanded (SCI-EXPANDED),Guaru;Pharmaceuticals;Tropical areas;Freshwater;Liver histopathology;Hepatic glycogen;Acute toxicity;PERSONAL CARE PRODUCTS;ZEBRAFISH DANIO-RERIO;WIDELY USED PHARMACEUTICALS;BETA-BLOCKER PROPRANOLOL;EMERGING CONTAMINANTS;AQUATIC ENVIRONMENT;WASTE-WATER;SEROTONERGIC SYSTEM;RISK-ASSESSMENT;ACETAMINOPHEN EXPOSURE;Biological Markers;Propranolol;Acetaminophen,NA,NA,behavior and histopathology as biomarkers for evaluation of the effects of paracetamol and propranolol in the neotropical fish species <i>phalloceros harpagos<i>
rayyan-1227195916,Effect of ecological factors on fine-scale patterns of social structure in African lions,2020,11,NA,JOURNAL OF ANIMAL ECOLOGY,"[""0021-8790"", ""1365-2656     J9  - J ANIM ECOL     JI  - J. Anim. Ecol.""]",89,11,2665-2676,"Mbizah, MM and Farine, DR and Valeix, M and Hunt, JE and Macdonald, DW and Loveridge, AJ",,English,,"[""Univ Oxford, Dept Zool, Wildlife Conservat Res Unit WildCRU, Recanati Kaplan Ctr, Oxford, England"", ""Max Planck Inst Anim Behav, Dept Collect Behav, Constance, Germany"", ""Univ Konstanz, Ctr Adv Study Collect Behav, Constance, Germany"", ""Univ Konstanz, Dept Biol, Constance, Germany"", ""Univ Oxford, Edward Grey Inst, Dept Zool, Oxford, England"", ""Univ Lyon 1, Univ Lyon, Lab Biometrie & Biol Evolut,UMR 5558, CNRS, Villeurbanne, France"", ""CNRS, HERD Hwange Environm Res Dev Program, Zone Atelier Hwange, LTSER France, Dete, Zimbabwe""]","Environmental variations can influence the extent to which individuals interact with other individuals by changing the value of grouping. It is well known that many species can form and disband groups, often in response to the distribution and abundance of resources. While previous studies showed that resources influence the broad-scale structure of animal groups, knowledge gaps remain on whether they affect fine-scale patterns of association among individuals within groups. We quantify association patterns in African lions while simultaneously monitoring the abundance and distribution of prey. We test how social and ecological factors, including individual trait (age, sex, reproductive state) similarity and prey availability (prey abundance, dispersion, herd size and body size) affect within-pride social structure in African lions. We found that individual decisions about associates depended on resource availability with individuals associating equally across all members of the pride when prey herds were scarce, aggregated or large bodied, and associating more exclusively (in subgroups of preferred associates) when prey herds were abundant, dispersed or small bodied. Individuals within lion prides seemed to be buffering against changes in prey availability by modulating their strength and density of connections with conspecifics when prides split into subgroups. The strength and density of connections among individuals within subgroups was greater when prey herds were large and lower when prey herds were dispersed or are large bodied. Our findings suggest that individual lions are making social decisions at both the subgroup level and the pride level, with decisions representing putatively fitness-enhancing strategies. Individuals were typically shifting between having few strong connections and having many weaker connections depending on prevailing ecological conditions, with prey abundance, dispersion and body size having the greatest impact on decisions about splitting into subgroups. The maintenance of connections within prides and subgroups in the face of ecological change suggests that the fission-fusion nature of lion prides might be essential for the long-term maintenance of social connections even when short-term conditions do not allow them. More broadly, our study reveals how fission-fusion dynamics and ecological factors can simultaneously have an effect on animals across multiple levels of sociality.",Times Cited in Web of Science Core Collection:  13     Total Times Cited:  13     Cited Reference Count:  72,10.1111/1365-2656.13334,animal social networks;dynamic networks;ecological factors;fission-fusion;heterogeneity;lion;null models;prey availability;FISSION-FUSION DYNAMICS;COMMUNITY STRUCTURE;PANTHERA-LEO;ORGANIZATION;INDIVIDUALS;HYPOTHESIS;NETWORKS;SUCCESS;SIZE;FOOD,NA,NA,effect of ecological factors on finescale patterns of social structure in african lions
rayyan-1227195920,Honeybees fail to discriminate floral scents in a complex learning task after consuming a neonicotinoid pesticide,2020,3,NA,JOURNAL OF EXPERIMENTAL BIOLOGY,"[""0022-0949"", ""1477-9145     J9  - J EXP BIOL     JI  - J. Exp. Biol.""]",223,5,,"Mustard, JA and Gott, A and Scott, J and Chavarria, NL and Wright, GA",,English,,"[""Univ Texas Rio Grande Valley, Dept Biol, Brownsville, TX 78520 USA"", ""Newcastle Univ, Inst Neurosci, Newcastle Upon Tyne NE2 4HH, Tyne & Wear, England"", ""Univ Oxford, Dept Zool, Oxford OX1 3SZ, England""]","Neonicotinoids are pesticides used to protect crops but with known secondary influences at sublethal doses on bees. Honeybees use their sense of smell to identify the queen and nestmates, to signal danger and to distinguish flowers during foraging. Few behavioural studies to date have examined how neonicotinoid pesticides affect the ability of bees to distinguish odours. Here, we used a differential learning task to test how neonicotinoid exposure affects learning, memory and olfactory perception in foraging-age honeybees. Bees fed with thiamethoxam could not perform differential learning and could not distinguish odours during short- and long-term memory tests. Our data indicate that thiamethoxam directly impacts the cognitive processes involved in working memory required during differential olfactory learning. Using a combination of behavioural assays, we also identified that thiamethoxam has a direct impact on the olfactory perception of similar odours. Honeybees fed with other neonicotinoids (clothianidin, imidacloprid, dinotefuran) performed the differential learning task, but at a slower rate than the control. These bees could also distinguish the odours. Our data are the first to show that neonicotinoids have compound specific effects on the ability of bees to perform a complex olfactory learning task. Deficits in decision making caused by thiamethoxam exposure could mean that this is more harmful than other neonicotinoids, leading to inefficient foraging and a reduced ability to identify nestmates.",Times Cited in Web of Science Core Collection:  28     Total Times Cited:  30     Cited Reference Count:  56,10.1242/jeb.217174     WE  - Science Citation Index Expanded (SCI-EXPANDED),Olfactory learning;Nicotinic acetylcholine receptor;Thiamethoxam;Apis mellifera;Odour discrimination;Cholinergic signalling;MEMORY FORMATION;AGONIST ACTIONS;ACETYLCHOLINE;EXPOSURE;BEE;CLOTHIANIDIN;THIAMETHOXAM;INSECTICIDES;EXPRESSION;SUBUNITS;Pesticides;Discrimination (Psychology);Learning,NA,NA,honeybees fail to discriminate floral scents in a complex learning task after consuming a neonicotinoid pesticide
rayyan-1227195923,Cholinergic pesticides cause mushroom body neuronal inactivation in honeybees,2013,3,NA,NATURE COMMUNICATIONS,2041-1723     J9  - NAT COMMUN     JI  - Nat. Commun.,4,NA,,"Palmer, MJ and Moffat, C and Saranzewa, N and Harvey, J and Wright, GA and Connolly, CN",,English,,"[""Univ Dundee, Ninewells Med Sch, Med Res Inst, Div Neurosci, Dundee DD1 9SY, Scotland"", ""Newcastle Univ, Inst Neurosci, Ctr Behav & Evolut, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England""]","Pesticides that target cholinergic neurotransmission are highly effective, but their use has been implicated in insect pollinator population decline. Honeybees are exposed to two widely used classes of cholinergic pesticide: neonicotinoids (nicotinic receptor agonists) and organophosphate miticides (acetylcholinesterase inhibitors). Although sublethal levels of neonicotinoids are known to disrupt honeybee learning and behaviour, the neurophysiological basis of these effects has not been shown. Here, using recordings from mushroom body Kenyon cells in acutely isolated honeybee brain, we show that the neonicotinoids imidacloprid and clothianidin, and the organophosphate miticide coumaphos oxon, cause a depolarization-block of neuronal firing and inhibit nicotinic responses. These effects are observed at concentrations that are encountered by foraging honeybees and within the hive, and are additive with combined application. Our findings demonstrate a neuronal mechanism that may account for the cognitive impairments caused by neonicotinoids, and predict that exposure to multiple pesticides that target cholinergic signalling will cause enhanced toxicity to pollinators.",Times Cited in Web of Science Core Collection:  188     Total Times Cited:  206     Cited Reference Count:  58,10.1038/ncomms2648     WE  - Science Citation Index Expanded (SCI-EXPANDED),NICOTINIC ACETYLCHOLINE-RECEPTORS;BEE COLONY LOSSES;CULTURED KENYON CELLS;APIS-MELLIFERA;NEONICOTINOID INSECTICIDES;AGONIST ACTIONS;CURRENTS;EXPRESSION;TOXICITY;PHARMACOLOGY;Pesticides,NA,NA,cholinergic pesticides cause mushroom body neuronal inactivation in honeybees
rayyan-1227195925,Homing pigeons externally exposed to <i>Deepwater Horizon</i> crude oil change flight performance and behavior,2017,11,NA,ENVIRONMENTAL POLLUTION,"[""0269-7491"", ""1873-6424     J9  - ENVIRON POLLUT     JI  - Environ. Pollut.""]",230,NA,530-539,"Perez, CR and Moye, JK and Cacela, D and Dean, KM and Pritsos, CA",,English,,"[""Univ Nevada, Dept Agr Nutr & Vet Sci, Reno, NV 89557 USA"", ""Abt Environm Res, Boulder, CO USA""]","The Deepwater Horizon oil spill was the largest in U.S. history, contaminating thousands of miles of coastal habitat and affecting the lives of many avian species. The Gulf of Mexico is a critical bird migration route area and migrants that were oiled but did not suffer mortality as a direct result of the spill faced unpredictable fates. This study utilized homing pigeons as a surrogate species for migratory birds to investigate the effects a single low level external oiling event has on the flight performance and behavior of birds flying repeated 161 km flights. Data from GPS data loggers showed that lightly oiled pigeons changed their flight paths, increased their flight durations by 2.6 fold, increased their flight distances by 28 km and subsequently decreased their route efficiencies. Oiled birds also exhibited reduced rate of weight gain between flights. Our data suggest that contaminated birds surviving the oil spill may have experienced flight impairment and reduced refueling abilities, likely reducing overall migration speed. Our findings contribute new information on how oil spills affect avian species, as the effects of oil on the flight behavior of long distance free-flying birds have not been previously described. (C) 2017 Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  8     Total Times Cited:  9     Cited Reference Count:  55,10.1016/j.envpol.2017.07.008     WE  - Science Citation Index Expanded (SCI-EXPANDED),Deepwater Horizon;Flight;Homing pigeons;Migration;Oil spill;INGESTED PETROLEUM;COLUMBA-LIVIA;REPRODUCTIVE-PERFORMANCE;BREEDING SUCCESS;ARRIVAL DATE;MIGRATION;BIRDS;DUCKS;AREA;AGE;Columbidae,NA,NA,homing pigeons externally exposed to <i>deepwater horizon<i> crude oil change flight performance and behavior
rayyan-1227195926,The effect of individual variation on the structure and function of interaction networks in harvester ants,2011,11,7,JOURNAL OF THE ROYAL SOCIETY INTERFACE,"[""1742-5689"", ""1742-5662     J9  - J R SOC INTERFACE     JI  - J. R. Soc. Interface""]",8,64,1562-1573,"Pinter-Wollman, N and Wollman, R and Guetz, A and Holmes, S and Gordon, DM",,English,,"[""Stanford Univ, Dept Biol, Stanford, CA 94305 USA"", ""Stanford Univ, Dept Stat, Stanford, CA 94305 USA"", ""Stanford Univ, Dept Chem & Syst Biol, Stanford, CA 94305 USA""]","Social insects exhibit coordinated behaviour without central control. Local interactions among individuals determine their behaviour and regulate the activity of the colony. Harvester ants are recruited for outside work, using networks of brief antennal contacts, in the nest chamber closest to the nest exit: the entrance chamber. Here, we combine empirical observations, image analysis and computer simulations to investigate the structure and function of the interaction network in the entrance chamber. Ant interactions were distributed heterogeneously in the chamber, with an interaction hot-spot at the entrance leading further into the nest. The distribution of the total interactions per ant followed a right-skewed distribution, indicating the presence of highly connected individuals. Numbers of ant encounters observed positively correlated with the duration of observation. Individuals varied in interaction frequency, even after accounting for the duration of observation. An ant's interaction frequency was explained by its path shape and location within the entrance chamber. Computer simulations demonstrate that variation among individuals in connectivity accelerates information flow to an extent equivalent to an increase in the total number of interactions. Individual variation in connectivity, arising from variation among ants in location and spatial behaviour, creates interaction centres, which may expedite information flow.",Times Cited in Web of Science Core Collection:  102     Total Times Cited:  112     Cited Reference Count:  68,10.1098/rsif.2011.0059     WE  - Science Citation Index Expanded (SCI-EXPANDED),agent-based model;movement pattern;network analysis;Pogonomyrmex barbatus;spatial behaviour;weighted degree;SOCIAL NETWORK;TRANSPORTATION NETWORK;WORKER COMMUNICATION;VIBRATION SIGNAL;TASK ALLOCATION;HONEY-BEE;CONNECTIVITY;TRANSMISSION;ORGANIZATION;INFORMATION,NA,NA,the effect of individual variation on the structure and function of interaction networks in harvester ants
